latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.738136,-74.04254,32.0,-14400,America/New_York,GMT-4

time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),rain (mm),snowfall (cm),weather_code (wmo code),cloud_cover (%),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h),surface_pressure (hPa)
2023-10-06T04:00,18.3,99,0.00,0.00,0.00,3,100,9.3,77,14.8,1013.9
2023-10-06T05:00,18.4,99,0.00,0.00,0.00,3,100,9.8,98,15.1,1013.7
2023-10-06T06:00,18.6,98,0.00,0.00,0.00,3,100,11.5,110,18.0,1013.7
2023-10-06T07:00,18.7,97,0.30,0.30,0.00,51,96,9.3,103,17.6,1013.8
2023-10-06T08:00,19.5,97,0.10,0.10,0.00,51,100,9.4,108,22.3,1013.9
2023-10-06T09:00,20.5,92,0.00,0.00,0.00,3,100,13.9,127,24.8,1013.8
2023-10-06T10:00,21.0,89,0.30,0.30,0.00,51,100,11.5,141,26.3,1013.9
2023-10-06T11:00,21.5,86,0.10,0.10,0.00,51,100,14.0,138,28.8,1013.4
2023-10-06T12:00,21.5,86,0.00,0.00,0.00,3,100,14.7,144,27.0,1013.1
2023-10-06T13:00,22.0,84,0.10,0.10,0.00,51,100,12.9,153,26.6,1012.4
2023-10-06T14:00,22.5,82,0.30,0.30,0.00,51,100,13.2,158,24.8,1011.7
2023-10-06T15:00,22.0,85,0.20,0.20,0.00,51,100,14.6,142,27.7,1011.1
2023-10-06T16:00,21.8,85,0.00,0.00,0.00,3,100,15.0,134,26.6,1010.9
2023-10-06T17:00,21.2,86,0.00,0.00,0.00,3,100,13.7,120,25.9,1010.6
2023-10-06T18:00,20.5,88,0.00,0.00,0.00,3,100,12.1,120,23.4,1010.4
2023-10-06T19:00,19.9,91,0.10,0.10,0.00,51,100,7.1,114,19.1,1010.3
2023-10-06T20:00,19.8,96,0.10,0.10,0.00,51,100,8.1,77,12.2,1010.4
2023-10-06T21:00,19.6,96,0.80,0.80,0.00,53,100,7.6,109,14.4,1010.3
2023-10-06T22:00,19.0,97,0.20,0.20,0.00,51,100,12.6,85,22.3,1010.0
2023-10-06T23:00,18.7,96,0.00,0.00,0.00,3,100,9.6,77,20.5,1009.3
2023-10-07T00:00,18.4,97,0.50,0.50,0.00,53,100,10.0,60,20.2,1008.5
2023-10-07T01:00,18.1,98,11.10,11.10,0.00,65,100,10.9,44,22.7,1008.1
2023-10-07T02:00,18.0,98,5.40,5.40,0.00,63,100,5.7,72,23.8,1007.2
2023-10-07T03:00,17.9,98,0.40,0.40,0.00,51,54,4.5,76,15.5,1005.4
2023-10-07T04:00,17.5,98,8.20,8.20,0.00,65,100,7.4,39,12.2,1005.4
2023-10-07T05:00,17.6,98,12.90,12.90,0.00,65,100,7.8,77,15.8,1005.0
2023-10-07T06:00,17.7,99,0.40,0.40,0.00,51,96,11.6,116,17.3,1004.3
2023-10-07T07:00,17.7,98,2.80,2.80,0.00,63,92,6.6,135,19.1,1003.8
2023-10-07T08:00,18.8,98,5.50,5.50,0.00,63,100,9.6,77,9.7,1003.4
2023-10-07T09:00,19.0,99,4.40,4.40,0.00,63,100,6.0,123,17.3,1002.9
2023-10-07T10:00,19.1,95,2.00,2.00,0.00,61,100,9.9,136,18.7,1003.0
2023-10-07T11:00,20.0,89,0.40,0.40,0.00,51,100,14.8,131,24.8,1002.5
2023-10-07T12:00,19.5,94,0.30,0.30,0.00,51,100,9.2,159,26.6,1001.2
2023-10-07T13:00,20.6,88,0.20,0.20,0.00,51,100,7.0,145,19.1,1000.5
2023-10-07T14:00,19.7,89,3.30,3.30,0.00,63,100,14.5,240,24.5,999.9
2023-10-07T15:00,17.4,81,1.20,1.20,0.00,55,100,29.1,310,48.6,999.9
2023-10-07T16:00,17.1,74,0.10,0.10,0.00,51,97,26.0,315,47.9,999.7
2023-10-07T17:00,16.5,71,0.20,0.20,0.00,51,100,21.9,337,42.1,999.4
2023-10-07T18:00,15.2,79,0.70,0.70,0.00,53,100,17.8,312,36.4,999.7
2023-10-07T19:00,14.4,86,0.40,0.40,0.00,51,22,18.8,302,29.9,1000.2
2023-10-07T20:00,13.4,80,0.00,0.00,0.00,0,2,22.3,293,33.5,1000.5
2023-10-07T21:00,12.9,76,0.00,0.00,0.00,0,4,23.5,295,38.5,1000.3
2023-10-07T22:00,12.0,78,0.00,0.00,0.00,0,1,21.5,293,38.5,1000.7
2023-10-07T23:00,11.8,78,0.00,0.00,0.00,0,1,20.3,290,34.9,1000.6
2023-10-08T00:00,11.7,78,0.00,0.00,0.00,0,1,18.2,284,33.1,1000.1
2023-10-08T01:00,11.5,74,0.00,0.00,0.00,0,0,18.5,278,30.2,999.9
2023-10-08T02:00,11.1,69,0.00,0.00,0.00,0,0,18.0,273,30.2,999.7
2023-10-08T03:00,10.6,69,0.00,0.00,0.00,0,0,17.7,264,29.5,999.5
2023-10-08T04:00,10.2,70,0.00,0.00,0.00,0,0,18.0,258,29.5,999.7
2023-10-08T05:00,9.9,71,0.00,0.00,0.00,0,0,17.4,257,29.5,1000.0
2023-10-08T06:00,9.6,72,0.00,0.00,0.00,0,0,16.7,256,28.1,1000.4
2023-10-08T07:00,9.4,73,0.00,0.00,0.00,0,0,16.5,254,27.4,1000.8
2023-10-08T08:00,10.6,74,0.00,0.00,0.00,0,0,15.9,245,28.4,1000.8
2023-10-08T09:00,12.1,68,0.00,0.00,0.00,0,0,20.1,243,33.5,1001.2
2023-10-08T10:00,14.1,58,0.00,0.00,0.00,2,54,24.4,261,40.7,1001.2
2023-10-08T11:00,15.1,55,0.00,0.00,0.00,2,57,24.5,269,43.9,1001.0
2023-10-08T12:00,15.9,52,0.00,0.00,0.00,2,75,23.8,268,42.1,1000.9
2023-10-08T13:00,16.5,50,0.00,0.00,0.00,1,41,24.3,258,42.1,1000.6
2023-10-08T14:00,16.9,47,0.00,0.00,0.00,1,32,22.7,250,42.1,1000.0
2023-10-08T15:00,16.6,46,0.00,0.00,0.00,2,57,23.5,243,41.0,999.7
2023-10-08T16:00,16.1,46,0.00,0.00,0.00,2,66,23.8,238,40.7,999.7
2023-10-08T17:00,15.9,47,0.00,0.00,0.00,2,53,22.9,244,40.3,1000.0
2023-10-08T18:00,14.6,51,0.00,0.00,0.00,0,11,17.2,241,37.1,1000.6
2023-10-08T19:00,13.2,54,0.00,0.00,0.00,0,11,12.7,245,28.4,1001.1
2023-10-08T20:00,12.2,59,0.00,0.00,0.00,3,100,16.3,252,22.0,1002.0
2023-10-08T21:00,12.1,57,0.00,0.00,0.00,3,100,16.5,260,27.7,1002.4
2023-10-08T22:00,11.6,57,0.00,0.00,0.00,3,100,16.3,256,27.0,1002.6
2023-10-08T23:00,11.3,58,0.00,0.00,0.00,3,100,14.1,251,26.3,1003.1
2023-10-09T00:00,10.9,59,0.00,0.00,0.00,3,100,13.0,256,23.0,1003.1
2023-10-09T01:00,10.8,58,0.00,0.00,0.00,0,6,13.1,261,21.6,1003.2
2023-10-09T02:00,9.6,61,0.00,0.00,0.00,0,0,10.5,254,21.6,1003.6
2023-10-09T03:00,8.8,65,0.00,0.00,0.00,0,0,9.7,248,16.9,1003.6
2023-10-09T04:00,8.1,70,0.00,0.00,0.00,0,0,9.4,238,15.5,1003.9
2023-10-09T05:00,7.7,73,0.00,0.00,0.00,2,63,11.3,243,17.6,1004.3
2023-10-09T06:00,7.4,73,0.00,0.00,0.00,0,11,12.6,246,20.2,1004.5
2023-10-09T07:00,7.3,75,0.00,0.00,0.00,1,44,13.1,249,21.2,1004.9
2023-10-09T08:00,8.6,78,0.00,0.00,0.00,0,6,12.7,235,21.6,1005.4
2023-10-09T09:00,10.4,71,0.00,0.00,0.00,1,28,12.6,239,23.0,1005.7
2023-10-09T10:00,12.1,66,0.00,0.00,0.00,0,13,12.4,234,24.5,1005.6
2023-10-09T11:00,13.8,62,0.00,0.00,0.00,0,0,14.8,229,28.1,1005.5
2023-10-09T12:00,14.6,51,0.10,0.10,0.00,51,25,20.5,236,36.0,1005.1
2023-10-09T13:00,15.1,47,0.00,0.00,0.00,1,37,21.7,234,37.8,1004.6
2023-10-09T14:00,15.6,43,0.00,0.00,0.00,3,100,23.9,239,41.8,1004.0
2023-10-09T15:00,14.9,46,0.00,0.00,0.00,3,82,21.8,236,41.4,1003.9
2023-10-09T16:00,15.1,45,0.00,0.00,0.00,3,87,21.3,240,37.1,1004.0
2023-10-09T17:00,14.7,48,0.00,0.00,0.00,3,93,16.7,245,35.3,1004.1
2023-10-09T18:00,13.9,52,0.00,0.00,0.00,1,30,7.4,256,27.0,1004.2
2023-10-09T19:00,11.9,66,0.00,0.00,0.00,0,5,8.6,248,12.2,1004.8
2023-10-09T20:00,11.9,75,0.00,0.00,0.00,1,39,6.8,205,11.2,1005.6
2023-10-09T21:00,12.5,68,0.00,0.00,0.00,0,1,5.1,278,7.9,1005.9
2023-10-09T22:00,11.6,75,0.00,0.00,0.00,0,0,5.9,218,6.8,1006.2
2023-10-09T23:00,8.9,88,0.00,0.00,0.00,0,2,10.1,207,11.5,1006.1
2023-10-10T00:00,9.1,85,0.00,0.00,0.00,3,100,8.2,218,12.6,1006.0
2023-10-10T01:00,11.3,71,0.00,0.00,0.00,3,100,7.7,217,12.2,1005.6
2023-10-10T02:00,11.6,70,0.00,0.00,0.00,3,99,6.9,223,12.6,1005.6
2023-10-10T03:00,11.4,73,0.00,0.00,0.00,3,91,7.7,229,12.2,1005.6
2023-10-10T04:00,10.4,81,0.00,0.00,0.00,2,63,6.1,225,12.2,1005.6
2023-10-10T05:00,9.1,89,0.00,0.00,0.00,2,71,6.4,232,9.7,1005.7
2023-10-10T06:00,8.1,94,0.00,0.00,0.00,3,100,8.0,243,10.4,1006.1
2023-10-10T07:00,7.8,96,0.00,0.00,0.00,3,80,6.9,261,10.4,1006.5
2023-10-10T08:00,9.8,91,0.00,0.00,0.00,3,98,6.9,231,12.6,1006.5
2023-10-10T09:00,12.4,79,0.00,0.00,0.00,3,87,7.8,236,15.8,1007.1
2023-10-10T10:00,14.1,72,0.00,0.00,0.00,2,51,8.9,243,18.7,1007.2
2023-10-10T11:00,15.9,59,0.00,0.00,0.00,1,29,8.4,250,19.4,1006.9
2023-10-10T12:00,17.0,52,0.00,0.00,0.00,2,76,11.3,239,27.7,1006.5
2023-10-10T13:00,17.0,48,0.00,0.00,0.00,1,21,16.7,237,31.7,1005.8
2023-10-10T14:00,17.8,47,0.00,0.00,0.00,1,40,17.7,231,31.7,1005.1
2023-10-10T15:00,18.0,44,0.00,0.00,0.00,3,90,19.7,239,35.3,1004.8
2023-10-10T16:00,17.8,43,0.00,0.00,0.00,2,74,18.3,238,33.8,1004.7
2023-10-10T17:00,17.4,46,0.00,0.00,0.00,2,54,13.6,248,31.7,1004.8
2023-10-10T18:00,15.4,63,0.00,0.00,0.00,2,70,6.9,261,22.0,1005.1
2023-10-10T19:00,15.1,56,0.00,0.00,0.00,2,75,6.4,243,10.4,1005.7
2023-10-10T20:00,15.2,62,0.00,0.00,0.00,0,6,5.2,295,9.4,1006.4
2023-10-10T21:00,14.1,74,0.00,0.00,0.00,3,100,6.3,211,6.8,1006.5
2023-10-10T22:00,12.9,76,0.00,0.00,0.00,2,74,7.2,217,9.4,1006.7
2023-10-10T23:00,11.6,80,0.00,0.00,0.00,0,0,8.3,268,10.8,1007.0
2023-10-11T00:00,9.9,84,0.00,0.00,0.00,0,12,8.4,290,11.5,1006.9
2023-10-11T01:00,11.1,76,0.00,0.00,0.00,0,14,5.8,277,10.8,1006.8
2023-10-11T02:00,10.5,82,0.00,0.00,0.00,1,28,3.6,233,6.8,1007.0
2023-10-11T03:00,10.1,88,0.00,0.00,0.00,3,96,1.1,360,4.0,1006.5
2023-10-11T04:00,8.6,97,0.00,0.00,0.00,3,99,3.3,311,4.7,1006.6
2023-10-11T05:00,9.1,94,0.00,0.00,0.00,1,46,4.1,285,4.7,1007.0
2023-10-11T06:00,9.1,87,0.00,0.00,0.00,0,16,5.8,277,7.6,1007.1
2023-10-11T07:00,8.1,90,0.00,0.00,0.00,0,19,5.6,310,7.2,1007.6
2023-10-11T08:00,10.2,89,0.00,0.00,0.00,0,3,6.2,291,10.1,1007.9
2023-10-11T09:00,13.6,74,0.00,0.00,0.00,0,0,3.4,238,10.1,1008.3
2023-10-11T10:00,16.4,62,0.00,0.00,0.00,0,0,4.0,243,12.2,1008.5
2023-10-11T11:00,18.0,52,0.00,0.00,0.00,0,0,7.0,235,16.9,1008.5
2023-10-11T12:00,19.2,46,0.00,0.00,0.00,0,0,10.0,232,21.2,1008.3
2023-10-11T13:00,20.0,40,0.00,0.00,0.00,0,0,12.5,231,24.8,1007.7
2023-10-11T14:00,20.4,39,0.00,0.00,0.00,0,0,14.0,235,26.6,1007.0
2023-10-11T15:00,20.7,37,0.00,0.00,0.00,0,0,14.2,246,26.6,1006.6
2023-10-11T16:00,20.6,37,0.00,0.00,0.00,0,0,13.0,256,25.9,1006.4
2023-10-11T17:00,20.0,42,0.00,0.00,0.00,0,0,8.8,258,22.7,1006.6
2023-10-11T18:00,17.5,56,0.00,0.00,0.00,0,0,5.6,207,14.4,1007.0
2023-10-11T19:00,14.2,76,0.00,0.00,0.00,0,0,7.4,157,11.9,1007.1
2023-10-11T20:00,13.4,89,0.00,0.00,0.00,0,4,9.8,156,12.2,1007.2
2023-10-11T21:00,13.1,90,0.00,0.00,0.00,2,65,9.6,200,12.6,1007.4
2023-10-11T22:00,11.8,90,0.00,0.00,0.00,2,60,7.8,283,11.2,1008.0
2023-10-11T23:00,10.8,91,0.00,0.00,0.00,0,10,6.7,306,10.1,1008.4
2023-10-12T00:00,10.3,90,0.00,0.00,0.00,0,0,6.1,320,9.4,1008.3
2023-10-12T01:00,9.6,91,0.00,0.00,0.00,0,0,8.6,327,10.4,1008.2
2023-10-12T02:00,9.4,92,0.00,0.00,0.00,0,0,7.8,326,10.8,1008.2
2023-10-12T03:00,8.9,95,0.00,0.00,0.00,0,0,7.4,337,9.4,1008.2
2023-10-12T04:00,9.1,97,0.00,0.00,0.00,0,0,5.4,360,9.0,1008.2
2023-10-12T05:00,7.6,100,0.00,0.00,0.00,3,84,5.8,330,6.8,1008.5
2023-10-12T06:00,7.8,100,0.00,0.00,0.00,2,70,5.4,340,8.3,1008.7
2023-10-12T07:00,7.2,100,0.00,0.00,0.00,0,0,7.8,347,9.7,1008.9
2023-10-12T08:00,9.8,94,0.00,0.00,0.00,0,0,7.2,6,10.8,1009.3
2023-10-12T09:00,12.6,85,0.00,0.00,0.00,0,4,6.9,354,15.1,1009.5
2023-10-12T10:00,15.2,76,0.00,0.00,0.00,0,2,6.1,357,16.9,1009.7
2023-10-12T11:00,17.5,68,0.00,0.00,0.00,0,2,2.2,9,15.8,1009.6
2023-10-12T12:00,19.2,54,0.00,0.00,0.00,0,1,1.1,270,11.9,1009.1
2023-10-12T13:00,20.4,45,0.00,0.00,0.00,1,26,5.5,247,15.5,1008.4
2023-10-12T14:00,20.9,41,0.00,0.00,0.00,3,80,7.2,243,17.6,1007.6
2023-10-12T15:00,21.0,39,0.00,0.00,0.00,0,1,8.7,265,17.6,1007.3
2023-10-12T16:00,21.0,37,0.00,0.00,0.00,0,5,11.0,293,19.8,1007.0
2023-10-12T17:00,20.4,42,0.00,0.00,0.00,0,10,6.9,298,20.2,1006.8
2023-10-12T18:00,17.2,61,0.00,0.00,0.00,1,20,8.0,207,10.8,1006.8
2023-10-12T19:00,14.4,69,0.00,0.00,0.00,1,28,9.7,219,11.9,1007.3
2023-10-12T20:00,14.2,69,0.00,0.00,0.00,0,1,9.0,209,11.9,1007.7
2023-10-12T21:00,12.9,76,0.00,0.00,0.00,0,14,9.2,259,11.5,1007.8
2023-10-12T22:00,12.4,76,0.00,0.00,0.00,0,11,7.6,275,11.5,1008.1
2023-10-12T23:00,12.2,73,0.00,0.00,0.00,0,18,8.6,292,13.3,1008.2
2023-10-13T00:00,12.1,72,0.00,0.00,0.00,0,0,11.9,335,17.6,1008.3
2023-10-13T01:00,11.9,77,0.00,0.00,0.00,0,7,13.3,3,22.3,1008.7
2023-10-13T02:00,11.2,81,0.00,0.00,0.00,0,15,10.9,351,21.2,1009.1
2023-10-13T03:00,10.6,85,0.00,0.00,0.00,0,8,10.0,345,17.6,1009.1
2023-10-13T04:00,10.2,84,0.00,0.00,0.00,1,33,10.7,348,17.3,1009.3
2023-10-13T05:00,10.0,81,0.00,0.00,0.00,0,11,10.3,348,17.3,1009.8
2023-10-13T06:00,9.4,82,0.00,0.00,0.00,0,0,9.9,341,16.6,1010.5
2023-10-13T07:00,8.8,85,0.00,0.00,0.00,0,1,9.0,337,15.8,1011.2
2023-10-13T08:00,9.6,83,0.00,0.00,0.00,0,0,10.0,322,16.2,1011.5
2023-10-13T09:00,11.4,75,0.00,0.00,0.00,0,0,10.1,325,19.1,1011.9
2023-10-13T10:00,13.4,63,0.00,0.00,0.00,0,0,12.7,335,24.5,1012.4
2023-10-13T11:00,14.6,55,0.00,0.00,0.00,0,0,14.0,342,27.4,1012.3
2023-10-13T12:00,15.6,52,0.00,0.00,0.00,0,0,13.7,346,28.1,1011.9
2023-10-13T13:00,16.5,49,0.00,0.00,0.00,0,0,13.2,338,27.7,1011.6
2023-10-13T14:00,17.2,45,0.00,0.00,0.00,0,0,13.1,339,27.0,1010.7
2023-10-13T15:00,17.6,43,0.00,0.00,0.00,0,0,13.0,332,25.9,1010.3
2023-10-13T16:00,17.6,44,0.00,0.00,0.00,0,12,12.8,328,25.2,1010.0
2023-10-13T17:00,17.2,46,0.00,0.00,0.00,3,95,12.1,330,23.4,1009.9
2023-10-13T18:00,14.9,59,0.00,0.00,0.00,3,97,6.3,329,19.8,1010.0
2023-10-13T19:00,12.8,67,0.00,0.00,0.00,3,88,7.7,319,11.2,1010.2
2023-10-13T20:00,12.4,65,0.00,0.00,0.00,2,60,8.6,303,11.2,1010.8
2023-10-13T21:00,11.5,70,0.00,0.00,0.00,1,35,7.1,294,13.0,1011.3
2023-10-13T22:00,11.2,73,0.00,0.00,0.00,1,39,6.9,298,11.2,1011.5
2023-10-13T23:00,10.1,77,0.00,0.00,0.00,0,17,7.0,305,11.2,1011.1
2023-10-14T00:00,9.9,75,0.00,0.00,0.00,1,26,7.2,333,11.2,1010.8
2023-10-14T01:00,9.6,77,0.00,0.00,0.00,2,58,6.9,351,11.5,1010.4
2023-10-14T02:00,9.5,79,0.00,0.00,0.00,3,100,6.7,344,11.2,1009.9
2023-10-14T03:00,10.6,74,0.00,0.00,0.00,3,100,6.6,338,13.0,1009.6
2023-10-14T04:00,10.2,75,0.00,0.00,0.00,3,99,5.8,353,10.4,1008.9
2023-10-14T05:00,9.4,82,0.00,0.00,0.00,3,100,6.1,3,9.0,1008.8
2023-10-14T06:00,9.8,79,0.00,0.00,0.00,3,100,6.2,7,10.4,1008.8
2023-10-14T07:00,10.6,75,0.00,0.00,0.00,3,100,7.6,8,11.9,1008.9
2023-10-14T08:00,11.2,74,0.00,0.00,0.00,3,100,8.7,24,13.0,1008.6
2023-10-14T09:00,11.5,73,0.00,0.00,0.00,3,100,6.8,3,13.0,1008.3
2023-10-14T10:00,11.6,76,0.30,0.30,0.00,51,100,7.9,16,14.0,1007.8
2023-10-14T11:00,11.9,76,0.00,0.00,0.00,3,100,6.5,19,14.4,1007.0
2023-10-14T12:00,11.3,90,1.30,1.30,0.00,61,100,6.6,29,13.3,1006.4
2023-10-14T13:00,11.3,90,1.70,1.70,0.00,61,100,7.2,18,12.6,1005.9
2023-10-14T14:00,11.2,92,1.40,1.40,0.00,61,100,9.2,21,15.8,1005.0
2023-10-14T15:00,11.1,92,0.80,0.80,0.00,53,100,10.3,29,18.4,1004.0
2023-10-14T16:00,10.8,93,3.20,3.20,0.00,63,100,13.3,41,21.6,1002.9
2023-10-14T17:00,10.6,93,2.70,2.70,0.00,63,100,15.3,43,25.2,1001.9
2023-10-14T18:00,10.3,93,0.80,0.80,0.00,53,100,16.7,37,27.0,1001.3
2023-10-14T19:00,10.1,93,0.90,0.90,0.00,53,100,16.1,40,28.1,1000.9
2023-10-14T20:00,10.1,94,1.50,1.50,0.00,61,100,16.5,46,26.6,999.9
2023-10-14T21:00,9.9,94,0.20,0.20,0.00,51,100,12.9,30,26.6,999.7
2023-10-14T22:00,9.9,94,0.20,0.20,0.00,51,100,13.9,21,23.4,999.2
2023-10-14T23:00,9.9,92,0.10,0.10,0.00,51,100,16.4,19,26.6,998.2
2023-10-15T00:00,9.8,94,0.30,0.30,0.00,51,100,17.5,19,28.4,997.4
2023-10-15T01:00,9.8,96,0.50,0.50,0.00,53,100,19.9,5,32.4,996.3
2023-10-15T02:00,9.9,94,0.30,0.30,0.00,51,100,20.4,9,33.5,995.6
2023-10-15T03:00,9.9,91,0.10,0.10,0.00,51,100,21.4,8,34.9,995.0
2023-10-15T04:00,9.9,88,0.00,0.00,0.00,3,100,20.9,359,34.6,994.8
2023-10-15T05:00,9.8,87,0.00,0.00,0.00,3,100,22.7,359,36.0,995.0
2023-10-15T06:00,10.0,84,0.00,0.00,0.00,3,100,23.8,357,38.5,995.2
2023-10-15T07:00,10.1,83,0.00,0.00,0.00,3,100,23.0,350,38.5,995.0
2023-10-15T08:00,10.6,82,0.00,0.00,0.00,3,100,19.6,343,37.4,995.5
2023-10-15T09:00,11.9,75,0.00,0.00,0.00,1,38,18.7,344,36.4,996.0
2023-10-15T10:00,13.4,67,0.00,0.00,0.00,2,61,24.5,343,41.4,996.4
2023-10-15T11:00,14.0,65,0.00,0.00,0.00,1,38,23.0,333,42.1,996.4
2023-10-15T12:00,15.0,58,0.00,0.00,0.00,1,29,20.4,328,40.0,996.3
2023-10-15T13:00,15.8,52,0.00,0.00,0.00,1,30,21.2,325,37.8,995.8
2023-10-15T14:00,16.2,49,0.00,0.00,0.00,0,14,21.5,320,38.5,995.7
2023-10-15T15:00,16.6,43,0.00,0.00,0.00,2,77,21.7,324,38.2,995.6
2023-10-15T16:00,15.9,42,0.00,0.00,0.00,1,37,24.8,320,42.8,995.7
2023-10-15T17:00,15.1,46,0.00,0.00,0.00,2,68,20.7,320,43.2,996.1
2023-10-15T18:00,13.8,51,0.00,0.00,0.00,0,14,14.8,319,33.8,996.7
2023-10-15T19:00,11.9,58,0.00,0.00,0.00,0,10,12.3,302,24.1,997.7
2023-10-15T20:00,11.3,66,0.00,0.00,0.00,0,15,12.0,291,24.8,998.2
2023-10-15T21:00,10.6,70,0.00,0.00,0.00,1,21,12.9,293,20.5,998.6
2023-10-15T22:00,9.9,73,0.00,0.00,0.00,0,18,13.8,298,22.0,998.9
2023-10-15T23:00,9.5,75,0.00,0.00,0.00,0,16,13.7,297,22.7,998.8
2023-10-16T00:00,9.0,77,0.00,0.00,0.00,1,34,12.9,297,22.3,998.6
2023-10-16T01:00,8.6,79,0.00,0.00,0.00,0,2,11.1,295,20.9,998.8
2023-10-16T02:00,8.1,82,0.00,0.00,0.00,0,17,10.0,291,18.0,999.1
2023-10-16T03:00,7.7,84,0.00,0.00,0.00,0,1,9.4,288,16.2,998.8
2023-10-16T04:00,7.4,86,0.00,0.00,0.00,0,1,9.8,287,15.8,998.6
2023-10-16T05:00,7.1,88,0.00,0.00,0.00,0,0,8.8,289,15.5,998.6
2023-10-16T06:00,7.1,90,0.00,0.00,0.00,0,2,9.4,293,14.4,998.6
2023-10-16T07:00,7.2,90,0.00,0.00,0.00,0,1,8.9,297,14.8,998.7
2023-10-16T08:00,8.4,87,0.00,0.00,0.00,0,10,11.7,288,15.8,998.9
2023-10-16T09:00,10.6,79,0.00,0.00,0.00,0,10,8.3,275,16.9,999.2
2023-10-16T10:00,13.1,70,0.00,0.00,0.00,1,34,11.8,322,22.0,999.4
2023-10-16T11:00,14.8,62,0.00,0.00,0.00,2,59,15.5,348,28.8,999.7
2023-10-16T12:00,15.9,60,0.00,0.00,0.00,0,12,13.2,325,29.9,999.7
2023-10-16T13:00,16.9,57,0.00,0.00,0.00,0,13,14.8,317,31.0,999.2
2023-10-16T14:00,17.4,55,0.00,0.00,0.00,0,15,15.3,319,30.6,998.8
2023-10-16T15:00,17.7,53,0.00,0.00,0.00,1,31,15.1,327,29.9,998.6
2023-10-16T16:00,14.9,68,0.20,0.20,0.00,51,35,19.9,311,39.6,999.2
2023-10-16T17:00,14.8,69,0.00,0.00,0.00,1,30,13.8,313,33.1,999.6
2023-10-16T18:00,13.6,78,0.00,0.00,0.00,0,10,8.4,317,23.4,1000.3
2023-10-16T19:00,11.9,86,0.00,0.00,0.00,1,29,8.2,322,13.3,1001.0
2023-10-16T20:00,12.2,85,0.00,0.00,0.00,1,20,8.7,322,13.0,1001.7
2023-10-16T21:00,12.4,83,0.00,0.00,0.00,0,17,8.8,341,15.5,1002.3
2023-10-16T22:00,11.1,87,0.00,0.00,0.00,3,100,14.5,353,21.6,1002.9
2023-10-16T23:00,11.1,84,0.00,0.00,0.00,3,92,11.7,349,23.4,1003.2
2023-10-17T00:00,10.4,88,0.00,0.00,0.00,2,50,9.7,345,18.4,1003.7
2023-10-17T01:00,9.8,92,0.00,0.00,0.00,0,4,10.6,342,16.9,1004.3
2023-10-17T02:00,9.6,92,0.00,0.00,0.00,2,56,12.1,348,19.4,1004.9
2023-10-17T03:00,9.4,93,0.00,0.00,0.00,3,100,11.8,348,19.4,1005.1
2023-10-17T04:00,9.1,93,0.00,0.00,0.00,1,44,11.7,349,19.1,1005.1
2023-10-17T05:00,8.8,94,0.00,0.00,0.00,1,32,11.3,351,18.7,1005.8
2023-10-17T06:00,8.6,94,0.00,0.00,0.00,3,93,10.7,348,18.4,1006.3
2023-10-17T07:00,8.2,95,0.00,0.00,0.00,0,4,9.7,345,17.3,1006.9
2023-10-17T08:00,9.9,92,0.00,0.00,0.00,0,0,10.1,358,16.9,1008.0
2023-10-17T09:00,11.9,83,0.00,0.00,0.00,3,96,8.7,7,17.6,1009.0
2023-10-17T10:00,13.6,77,0.00,0.00,0.00,3,99,9.4,358,19.4,1009.4
2023-10-17T11:00,14.9,63,0.10,0.10,0.00,51,27,10.4,2,22.3,1009.8
2023-10-17T12:00,16.0,56,0.00,0.00,0.00,1,43,10.1,360,22.0,1009.8
2023-10-17T13:00,16.4,55,0.10,0.10,0.00,51,70,10.9,343,22.3,1009.6
2023-10-17T14:00,16.5,55,0.20,0.20,0.00,51,73,10.8,334,22.7,1009.5
2023-10-17T15:00,16.9,53,0.10,0.10,0.00,51,39,9.7,333,22.0,1009.6
2023-10-17T16:00,16.8,53,0.00,0.00,0.00,1,36,7.9,336,19.4,1009.8
2023-10-17T17:00,16.2,55,0.10,0.10,0.00,51,45,6.6,331,15.5,1010.3
2023-10-17T18:00,14.8,67,0.00,0.00,0.00,1,34,5.1,274,10.1,1011.0
2023-10-17T19:00,13.2,71,0.00,0.00,0.00,1,26,5.0,249,6.5,1011.3
2023-10-17T20:00,11.4,85,0.00,0.00,0.00,1,25,7.0,291,8.3,1012.3
2023-10-17T21:00,10.7,90,0.00,0.00,0.00,1,39,5.9,322,8.3,1013.0
2023-10-17T22:00,9.9,94,0.00,0.00,0.00,1,37,5.1,356,7.6,1013.7
2023-10-17T23:00,9.4,95,0.00,0.00,0.00,0,10,5.8,356,7.9,1013.9
2023-10-18T00:00,8.8,97,0.00,0.00,0.00,0,12,6.5,341,8.6,1014.3
2023-10-18T01:00,8.3,99,0.00,0.00,0.00,0,14,5.6,320,8.6,1014.6
2023-10-18T02:00,7.7,100,0.00,0.00,0.00,3,93,4.8,318,7.9,1014.9
2023-10-18T03:00,7.6,100,0.00,0.00,0.00,3,91,3.9,338,7.2,1014.9
2023-10-18T04:00,7.6,100,0.00,0.00,0.00,3,91,5.1,356,8.3,1015.0
